Row Labels,Hour,Date-Hour,Month,Year,Sum/Win,WeekNumber,Weeday,Prior Period Temp C,Avg Temp C,Winter HDD (51 Base),Summer CDD (51 Base),Max Temp C,Dew C,Humidity,Visibility (km),Wind Dir,Wind Speed (km/h),Gust Speed (km/h),Precip (mm),Events,Conditions,Max kW
4/7/2014,1,7/4/2014-1,7,2014,1,27,5,16,16,0,0.4,16,14,90,16.1,Calm,Calm,N/A,N/A,N/A,Mostly Cloudy,36
4/7/2014,2,7/4/2014-2,7,2014,1,27,5,16,16,0,0.4,16,14,88,16.1,Calm,Calm,N/A,N/A,N/A,Mostly Cloudy,37
4/7/2014,3,7/4/2014-3,7,2014,1,27,5,16,15,0,0.4,16,14,92,16.1,Calm,Calm,N/A,N/A,N/A,Overcast,37
4/7/2014,4,7/4/2014-4,7,2014,1,27,5,15,15,0,0.4,16,14,92,16.1,Calm,Calm,N/A,N/A,N/A,Overcast,63
4/7/2014,5,7/4/2014-5,7,2014,1,27,5,14,14,0,0.3,14,13,96,16.1,Calm,Calm,N/A,N/A,N/A,Scattered Clouds,95
4/7/2014,6,7/4/2014-6,7,2014,1,27,5,14,14,0,0.3,14,13,94,16.1,Calm,Calm,N/A,N/A,N/A,Clear,85
4/7/2014,7,7/4/2014-7,7,2014,1,27,5,16,17,0,0.5,18,16,92,16.1,Calm,Calm,N/A,N/A,N/A,Clear,154
4/7/2014,8,7/4/2014-8,7,2014,1,27,5,20,22,0,0.8,22,14,63,4,Calm,Calm,N/A,N/A,N/A,Haze,281
4/7/2014,9,7/4/2014-9,7,2014,1,27,5,23,23,0,1,24,13,53,16.1,South,5.6,N/A,N/A,N/A,Clear,301
4/7/2014,10,7/4/2014-10,7,2014,1,27,5,24,24,0,1,24,10,40,16.1,Calm,Calm,N/A,N/A,N/A,Clear,324
4/7/2014,11,7/4/2014-11,7,2014,1,27,5,25,25,0,1.1,25,9,36,16.1,SE,5.6,N/A,N/A,N/A,Scattered Clouds,329
4/7/2014,12,7/4/2014-12,7,2014,1,27,5,26,26,0,1.2,26,10,37,16.1,SE,5.6,N/A,N/A,N/A,Scattered Clouds,310
4/7/2014,13,7/4/2014-13,7,2014,1,27,5,26,26,0,1.1,26,11,40,16.1,SE,5.6,N/A,N/A,N/A,Scattered Clouds,320
4/7/2014,14,7/4/2014-14,7,2014,1,27,5,26,26,0,1.2,27,11,38,16.1,ESE,9.3,N/A,N/A,N/A,Scattered Clouds,327
4/7/2014,15,7/4/2014-15,7,2014,1,27,5,26,26,0,1.1,26,12,42,16.1,East,5.6,N/A,N/A,N/A,Mostly Cloudy,324
4/7/2014,16,7/4/2014-16,7,2014,1,27,5,26,26,0,1.2,26,12,42,16.1,South,5.6,N/A,N/A,N/A,Clear,314
4/7/2014,17,7/4/2014-17,7,2014,1,27,5,26,26,0,1.1,26,12,42,16.1,SE,7.4,N/A,N/A,N/A,Scattered Clouds,300
4/7/2014,18,7/4/2014-18,7,2014,1,27,5,26,26,0,1.1,26,12,43,16.1,ESE,11.1,N/A,N/A,N/A,Clear,77
4/7/2014,19,7/4/2014-19,7,2014,1,27,5,25,24,0,1,25,14,54,16.1,SE,5.6,N/A,N/A,N/A,Clear,50
4/7/2014,20,7/4/2014-20,7,2014,1,27,5,21,21,0,0.8,21,16,75,16.1,Calm,Calm,N/A,N/A,N/A,Clear,49
4/7/2014,21,7/4/2014-21,7,2014,1,27,5,19,19,0,0.6,19,16,81,16.1,Calm,Calm,N/A,N/A,N/A,Clear,37
4/7/2014,22,7/4/2014-22,7,2014,1,27,5,19,19,0,0.6,19,14,73,16.1,SE,7.4,N/A,N/A,N/A,Clear,37
4/7/2014,23,7/4/2014-23,7,2014,1,27,5,19,19,0,0.7,20,13,67,16.1,SE,11.1,N/A,N/A,N/A,Clear,36
5/7/2014,0,7/5/2014-0,7,2014,1,27,6,20,20,0,0.7,20,13,65,16.1,SE,11.1,N/A,N/A,N/A,Clear,38
5/7/2014,1,7/5/2014-1,7,2014,1,27,6,19,19,0,0.6,19,13,68,16.1,SE,11.1,N/A,N/A,N/A,Clear,35
5/7/2014,2,7/5/2014-2,7,2014,1,27,6,19,18,0,0.6,19,13,71,16.1,SSE,9.3,N/A,N/A,N/A,Clear,36
5/7/2014,3,7/5/2014-3,7,2014,1,27,6,18,18,0,0.6,18,13,73,16.1,South,14.8,N/A,N/A,N/A,Clear,39
5/7/2014,4,7/5/2014-4,7,2014,1,27,6,18,18,0,0.5,18,13,74,16.1,SSE,5.6,N/A,N/A,N/A,Clear,69
5/7/2014,5,7/5/2014-5,7,2014,1,27,6,17,17,0,0.5,18,13,76,16.1,SSE,14.8,25.9,N/A,N/A,Clear,102
5/7/2014,6,7/5/2014-6,7,2014,1,27,6,17,17,0,0.5,18,14,80,16.1,South,9.3,N/A,N/A,N/A,Clear,144
5/7/2014,7,7/5/2014-7,7,2014,1,27,6,18,18,0,0.6,18,14,77,16.1,South,14.8,N/A,N/A,N/A,Clear,146
5/7/2014,8,7/5/2014-8,7,2014,1,27,6,18,18,0,0.6,19,16,85,16.1,SSE,13,N/A,N/A,N/A,Scattered Clouds,228
5/7/2014,9,7/5/2014-9,7,2014,1,27,6,19,19,0,0.7,20,16,81,16.1,South,13,N/A,N/A,N/A,Scattered Clouds,291
5/7/2014,10,7/5/2014-10,7,2014,1,27,6,20,20,0,0.7,20,16,78,16.1,SSE,16.7,N/A,N/A,N/A,Scattered Clouds,304
5/7/2014,11,7/5/2014-11,7,2014,1,27,6,20,19,0,0.7,20,17,85,16.1,SSE,14.8,N/A,N/A,Rain ,Light Rain,285
5/7/2014,12,7/5/2014-12,7,2014,1,27,6,18,18,0,0.6,18,17,94,6.4,SSW,14.8,N/A,2,Rain ,Heavy Rain,288
5/7/2014,13,7/5/2014-13,7,2014,1,27,6,18,18,0,0.6,19,17,94,11.3,SSW,18.5,35.2,0.3,Rain ,Light Rain,285
5/7/2014,14,7/5/2014-14,7,2014,1,27,6,20,20,0,0.7,20,18,88,16.1,South,14.8,N/A,N/A,N/A,Scattered Clouds,313
5/7/2014,15,7/5/2014-15,7,2014,1,27,6,20,21,0,0.8,21,18,85,16.1,SSE,7.4,N/A,N/A,N/A,Clear,310
5/7/2014,16,7/5/2014-16,7,2014,1,27,6,21,21,0,0.8,21,19,88,16.1,SE,7.4,N/A,N/A,Rain ,Light Rain,303
5/7/2014,17,7/5/2014-17,7,2014,1,27,6,21,21,0,0.8,22,19,86,16.1,SE,5.6,N/A,N/A,N/A,Overcast,286
5/7/2014,18,7/5/2014-18,7,2014,1,27,6,22,22,0,0.9,22,19,85,16.1,Calm,Calm,N/A,N/A,N/A,Overcast,290
5/7/2014,19,7/5/2014-19,7,2014,1,27,6,22,22,0,0.8,22,20,92,16.1,Calm,Calm,N/A,N/A,N/A,Overcast,327
5/7/2014,21,7/5/2014-21,7,2014,1,27,6,22,22,0,0.9,22,19,83,16.1,South,9.3,N/A,N/A,N/A,Overcast,93
5/7/2014,22,7/5/2014-22,7,2014,1,27,6,22,22,0,0.9,22,19,83,16.1,South,9.3,N/A,N/A,N/A,Overcast,37
5/7/2014,23,7/5/2014-23,7,2014,1,27,6,22,22,0,0.9,22,19,83,16.1,South,11.1,N/A,N/A,N/A,Overcast,38
6/7/2014,0,7/6/2014-0,7,2014,1,27,7,22,22,0,0.9,22,19,83,16.1,SSE,11.1,N/A,N/A,N/A,Overcast,36
6/7/2014,1,7/6/2014-1,7,2014,1,27,7,21,21,0,0.8,21,19,90,16.1,SSE,7.4,N/A,N/A,N/A,Mostly Cloudy,38
6/7/2014,2,7/6/2014-2,7,2014,1,27,7,21,22,0,0.8,22,20,90,16.1,South,9.3,N/A,N/A,N/A,Scattered Clouds,37
6/7/2014,3,7/6/2014-3,7,2014,1,27,7,22,22,0,0.9,22,20,88,16.1,South,14.8,N/A,N/A,N/A,Scattered Clouds,38
6/7/2014,4,7/6/2014-4,7,2014,1,27,7,22,22,0,0.9,22,20,90,16.1,SSW,16.7,25.9,N/A,N/A,Scattered Clouds,79
6/7/2014,5,7/6/2014-5,7,2014,1,27,7,22,22,0,0.9,22,21,94,16.1,SSW,14.8,N/A,N/A,N/A,Mostly Cloudy,112
6/7/2014,6,7/6/2014-6,7,2014,1,27,7,22,22,0,0.9,22,21,94,16.1,SSW,14.8,N/A,N/A,N/A,Scattered Clouds,151
6/7/2014,7,7/6/2014-7,7,2014,1,27,7,22,22,0,0.9,23,21,92,16.1,South,16.7,25.9,N/A,N/A,Scattered Clouds,202
6/7/2014,8,7/6/2014-8,7,2014,1,27,7,24,24,0,1,24,22,89,16.1,SSW,9.3,N/A,N/A,N/A,Clear,325
6/7/2014,9,7/6/2014-9,7,2014,1,27,7,25,26,0,1.1,27,22,80,16.1,SSW,18.5,25.9,N/A,N/A,Mostly Cloudy,354
6/7/2014,10,7/6/2014-10,7,2014,1,27,7,27,27,0,1.2,28,22,74,16.1,SSW,16.7,29.6,N/A,N/A,Clear,384
6/7/2014,11,7/6/2014-11,7,2014,1,27,7,28,28,0,1.3,28,23,73,16.1,SSW,20.4,N/A,N/A,N/A,Clear,392
6/7/2014,12,7/6/2014-12,7,2014,1,27,7,29,29,0,1.4,29,22,66,16.1,SW,13,N/A,N/A,N/A,Clear,380
6/7/2014,13,7/6/2014-13,7,2014,1,27,7,29,29,0,1.4,29,22,65,16.1,South,16.7,27.8,N/A,N/A,Clear,371
6/7/2014,14,7/6/2014-14,7,2014,1,27,7,29,29,0,1.4,30,23,67,16.1,South,16.7,N/A,N/A,N/A,Clear,375
6/7/2014,15,7/6/2014-15,7,2014,1,27,7,29,29,0,1.4,29,23,70,16.1,South,16.7,33.3,N/A,N/A,Clear,395
6/7/2014,16,7/6/2014-16,7,2014,1,27,7,29,29,0,1.4,30,23,69,16.1,SSW,16.7,27.8,N/A,N/A,Clear,384
6/7/2014,17,7/6/2014-17,7,2014,1,27,7,29,29,0,1.4,30,22,66,16.1,SW,24.1,35.2,N/A,N/A,Scattered Clouds,371
6/7/2014,18,7/6/2014-18,7,2014,1,27,7,29,29,0,1.4,29,22,67,16.1,SW,11.1,N/A,N/A,N/A,Scattered Clouds,368
6/7/2014,19,7/6/2014-19,7,2014,1,27,7,29,28,0,1.3,29,22,69,16.1,SSW,13,N/A,N/A,N/A,Clear,366
6/7/2014,20,7/6/2014-20,7,2014,1,27,7,27,27,0,1.2,27,21,70,16.1,SW,13,N/A,N/A,N/A,Clear,300
6/7/2014,21,7/6/2014-21,7,2014,1,27,7,27,26,0,1.2,27,22,75,16.1,SSW,13,N/A,N/A,N/A,Mostly Cloudy,107
6/7/2014,22,7/6/2014-22,7,2014,1,27,7,26,26,0,1.2,27,22,77,16.1,SW,11.1,N/A,N/A,N/A,Overcast,50
6/7/2014,23,7/6/2014-23,7,2014,1,27,7,26,26,0,1.2,26,22,78,16.1,SSW,16.7,25.9,N/A,N/A,Clear,51
7/7/2014,0,7/7/2014-0,7,2014,1,28,1,26,26,0,1.2,26,22,78,16.1,SSW,18.5,29.6,N/A,N/A,Clear,52
7/7/2014,1,7/7/2014-1,7,2014,1,28,1,26,25,0,1.1,26,22,85,16.1,SSW,13,N/A,N/A,N/A,Scattered Clouds,51
7/7/2014,2,7/7/2014-2,7,2014,1,28,1,24,24,0,1,24,22,89,16.1,SW,11.1,25.9,N/A,N/A,Scattered Clouds,37
7/7/2014,3,7/7/2014-3,7,2014,1,28,1,24,24,0,1,24,23,94,16.1,SW,11.1,N/A,N/A,N/A,Scattered Clouds,50
7/7/2014,4,7/7/2014-4,7,2014,1,28,1,24,24,0,1,24,23,94,16.1,Calm,Calm,N/A,N/A,N/A,Scattered Clouds,96
7/7/2014,5,7/7/2014-5,7,2014,1,28,1,23,23,0,0.9,23,23,100,11.3,Calm,Calm,N/A,N/A,N/A,Clear,189
7/7/2014,6,7/7/2014-6,7,2014,1,28,1,23,24,0,1,24,23,96,4.8,West,7.4,N/A,N/A,N/A,Clear,204
7/7/2014,7,7/7/2014-7,7,2014,1,28,1,24,25,0,1.1,26,23,91,8,WNW,7.4,N/A,N/A,N/A,Clear,220
7/7/2014,8,7/7/2014-8,7,2014,1,28,1,26,26,0,1.2,27,23,80,16.1,NNW,5.6,N/A,N/A,N/A,Clear,333
7/7/2014,9,7/7/2014-9,7,2014,1,28,1,27,28,0,1.3,28,22,71,16.1,Calm,Calm,N/A,N/A,N/A,Clear,367
7/7/2014,10,7/7/2014-10,7,2014,1,28,1,28,29,0,1.4,29,20,60,16.1,NNW,9.3,N/A,N/A,N/A,Clear,371
7/7/2014,11,7/7/2014-11,7,2014,1,28,1,29,29,0,1.4,29,19,55,16.1,NW,11.1,N/A,N/A,N/A,Clear,388
7/7/2014,12,7/7/2014-12,7,2014,1,28,1,30,30,0,1.5,30,20,55,16.1,NW,14.8,N/A,N/A,N/A,Clear,385
7/7/2014,13,7/7/2014-13,7,2014,1,28,1,31,31,0,1.5,31,18,47,16.1,WNW,7.4,N/A,N/A,N/A,Clear,394
7/7/2014,14,7/7/2014-14,7,2014,1,28,1,31,31,0,1.5,31,18,45,16.1,West,7.4,N/A,N/A,N/A,Clear,391
7/7/2014,15,7/7/2014-15,7,2014,1,28,1,31,31,0,1.5,31,18,47,16.1,NW,7.4,N/A,N/A,N/A,Clear,385
7/7/2014,16,7/7/2014-16,7,2014,1,28,1,31,31,0,1.5,31,19,48,16.1,WNW,13,N/A,N/A,N/A,Clear,397
7/7/2014,17,7/7/2014-17,7,2014,1,28,1,31,31,0,1.5,31,19,49,16.1,Calm,Calm,N/A,N/A,N/A,Clear,396
7/7/2014,18,7/7/2014-18,7,2014,1,28,1,30,29,0,1.4,29,21,61,16.1,Calm,Calm,N/A,N/A,N/A,Clear,356
7/7/2014,19,7/7/2014-19,7,2014,1,28,1,29,28,0,1.3,29,23,73,16.1,Calm,Calm,N/A,N/A,N/A,Clear,384
7/7/2014,20,7/7/2014-20,7,2014,1,28,1,26,26,0,1.2,26,22,78,16.1,Calm,Calm,N/A,N/A,N/A,Clear,286
7/7/2014,21,7/7/2014-21,7,2014,1,28,1,26,26,0,1.2,26,21,74,16.1,Calm,Calm,N/A,N/A,N/A,Scattered Clouds,105
7/7/2014,22,7/7/2014-22,7,2014,1,28,1,26,26,0,1.1,26,21,77,16.1,SSW,7.4,N/A,N/A,N/A,Clear,53
7/7/2014,23,7/7/2014-23,7,2014,1,28,1,26,25,0,1.1,26,22,84,16.1,SSE,11.1,31.5,N/A,Rain ,Light Rain,52
8/7/2014,0,7/8/2014-0,7,2014,1,28,2,24,24,0,1,24,22,89,16.1,NW,22.2,37,0.5,Rain ,Light Rain,36
8/7/2014,1,7/8/2014-1,7,2014,1,28,2,24,23,0,1,24,22,92,16.1,WSW,11.1,N/A,N/A,N/A,Scattered Clouds,38
8/7/2014,2,7/8/2014-2,7,2014,1,28,2,23,22,0,0.9,23,19,85,16.1,WSW,20.4,27.8,N/A,N/A,Clear,36
8/7/2014,3,7/8/2014-3,7,2014,1,28,2,21,21,0,0.8,21,19,88,16.1,SW,22.2,29.6,N/A,N/A,Clear,44
8/7/2014,4,7/8/2014-4,7,2014,1,28,2,21,21,0,0.8,21,19,88,16.1,SW,18.5,27.8,N/A,N/A,Overcast,97
8/7/2014,5,7/8/2014-5,7,2014,1,28,2,21,21,0,0.8,21,19,88,16.1,WSW,9.3,N/A,N/A,N/A,Overcast,129
8/7/2014,6,7/8/2014-6,7,2014,1,28,2,21,21,0,0.8,21,19,88,16.1,West,14.8,N/A,N/A,N/A,Overcast,172
8/7/2014,7,7/8/2014-7,7,2014,1,28,2,22,22,0,0.9,22,19,83,16.1,West,14.8,29.6,N/A,N/A,Clear,185
8/7/2014,8,7/8/2014-8,7,2014,1,28,2,23,23,0,0.9,23,19,78,16.1,West,16.7,29.6,N/A,N/A,Clear,349
8/7/2014,9,7/8/2014-9,7,2014,1,28,2,24,24,0,1,24,19,71,16.1,WNW,18.5,33.3,N/A,N/A,Clear,354
8/7/2014,10,7/8/2014-10,7,2014,1,28,2,25,25,0,1.1,26,18,64,16.1,West,18.5,25.9,N/A,N/A,Scattered Clouds,349
8/7/2014,11,7/8/2014-11,7,2014,1,28,2,26,26,0,1.1,26,16,56,16.1,WNW,16.7,29.6,N/A,N/A,Scattered Clouds,351
8/7/2014,12,7/8/2014-12,7,2014,1,28,2,26,26,0,1.2,26,15,52,16.1,West,24.1,35.2,N/A,N/A,Clear,371
8/7/2014,13,7/8/2014-13,7,2014,1,28,2,27,27,0,1.2,27,15,49,16.1,WNW,25.9,35.2,N/A,N/A,Clear,357
8/7/2014,14,7/8/2014-14,7,2014,1,28,2,27,27,0,1.2,27,16,51,16.1,West,18.5,33.3,N/A,N/A,Scattered Clouds,376
8/7/2014,15,7/8/2014-15,7,2014,1,28,2,27,28,0,1.3,28,16,48,16.1,West,18.5,27.8,N/A,N/A,Scattered Clouds,358
8/7/2014,16,7/8/2014-16,7,2014,1,28,2,28,27,0,1.3,28,16,50,16.1,WNW,18.5,29.6,N/A,N/A,Scattered Clouds,349
8/7/2014,17,7/8/2014-17,7,2014,1,28,2,27,27,0,1.2,27,15,48,16.1,West,20.4,N/A,N/A,N/A,Scattered Clouds,354
8/7/2014,18,7/8/2014-18,7,2014,1,28,2,26,26,0,1.1,26,15,52,16.1,WNW,20.4,29.6,N/A,N/A,Clear,350
8/7/2014,19,7/8/2014-19,7,2014,1,28,2,25,25,0,1.1,25,16,58,16.1,WNW,9.3,N/A,N/A,N/A,Scattered Clouds,344
8/7/2014,20,7/8/2014-20,7,2014,1,28,2,23,23,0,0.9,23,16,68,16.1,West,7.4,N/A,N/A,N/A,Clear,302
8/7/2014,21,7/8/2014-21,7,2014,1,28,2,22,22,0,0.9,22,17,73,16.1,Calm,Calm,N/A,N/A,N/A,Clear,91
8/7/2014,22,7/8/2014-22,7,2014,1,28,2,22,21,0,0.8,22,17,75,16.1,WSW,5.6,N/A,N/A,N/A,Clear,35
8/7/2014,23,7/8/2014-23,7,2014,1,28,2,21,21,0,0.8,21,17,78,16.1,Calm,Calm,N/A,N/A,N/A,Clear,38
9/7/2014,0,7/9/2014-0,7,2014,1,28,3,21,21,0,0.8,21,16,73,16.1,West,9.3,N/A,N/A,N/A,Clear,37
9/7/2014,1,7/9/2014-1,7,2014,1,28,3,21,20,0,0.7,21,16,78,16.1,West,9.3,N/A,N/A,N/A,Scattered Clouds,37
9/7/2014,2,7/9/2014-2,7,2014,1,28,3,19,19,0,0.6,19,17,86,16.1,West,7.4,N/A,N/A,N/A,Clear,37
9/7/2014,3,7/9/2014-3,7,2014,1,28,3,18,18,0,0.6,18,16,90,16.1,West,11.1,N/A,N/A,N/A,Clear,39
9/7/2014,4,7/9/2014-4,7,2014,1,28,3,18,18,0,0.6,18,16,88,16.1,West,11.1,N/A,N/A,N/A,Clear,76
9/7/2014,5,7/9/2014-5,7,2014,1,28,3,17,17,0,0.5,17,16,94,16.1,Calm,Calm,N/A,N/A,N/A,Clear,104
9/7/2014,6,7/9/2014-6,7,2014,1,28,3,17,18,0,0.5,18,17,94,16.1,WNW,7.4,N/A,N/A,N/A,Clear,165
9/7/2014,7,7/9/2014-7,7,2014,1,28,3,19,19,0,0.7,20,17,86,16.1,WNW,5.6,N/A,N/A,N/A,Clear,176
9/7/2014,8,7/9/2014-8,7,2014,1,28,3,21,21,0,0.8,22,17,76,16.1,NW,11.1,N/A,N/A,N/A,Clear,356
9/7/2014,9,7/9/2014-9,7,2014,1,28,3,23,23,0,0.9,23,17,68,16.1,NW,9.3,N/A,N/A,N/A,Clear,351
9/7/2014,10,7/9/2014-10,7,2014,1,28,3,24,24,0,1,24,15,57,16.1,NW,18.5,N/A,N/A,N/A,Clear,355
9/7/2014,11,7/9/2014-11,7,2014,1,28,3,24,24,0,1,25,14,52,16.1,North,16.7,N/A,N/A,N/A,Clear,368
9/7/2014,12,7/9/2014-12,7,2014,1,28,3,25,25,0,1.1,26,14,49,16.1,NNW,11.1,N/A,N/A,N/A,Scattered Clouds,349
9/7/2014,13,7/9/2014-13,7,2014,1,28,3,26,26,0,1.1,26,13,45,16.1,NNW,7.4,N/A,N/A,N/A,Scattered Clouds,370
9/7/2014,14,7/9/2014-14,7,2014,1,28,3,26,26,0,1.2,26,13,44,16.1,North,9.3,N/A,N/A,N/A,Scattered Clouds,362
9/7/2014,15,7/9/2014-15,7,2014,1,28,3,26,26,0,1.2,26,13,44,16.1,NW,7.4,N/A,N/A,N/A,Scattered Clouds,360
9/7/2014,16,7/9/2014-16,7,2014,1,28,3,26,26,0,1.2,26,13,45,16.1,NNW,9.3,N/A,N/A,N/A,Scattered Clouds,369
9/7/2014,17,7/9/2014-17,7,2014,1,28,3,26,26,0,1.2,26,13,45,16.1,NW,13,N/A,N/A,N/A,Scattered Clouds,352
9/7/2014,18,7/9/2014-18,7,2014,1,28,3,26,26,0,1.1,26,13,46,16.1,NW,5.6,N/A,N/A,N/A,Clear,352
9/7/2014,19,7/9/2014-19,7,2014,1,28,3,24,24,0,1,24,15,58,16.1,NNW,5.6,N/A,N/A,N/A,Clear,344
9/7/2014,20,7/9/2014-20,7,2014,1,28,3,22,21,0,0.8,22,18,83,16.1,Calm,Calm,N/A,N/A,N/A,Clear,339
9/7/2014,21,7/9/2014-21,7,2014,1,28,3,20,19,0,0.6,20,17,88,16.1,Calm,Calm,N/A,N/A,N/A,Clear,90
9/7/2014,22,7/9/2014-22,7,2014,1,28,3,18,18,0,0.6,19,16,90,16.1,Calm,Calm,N/A,N/A,N/A,Clear,37
9/7/2014,23,7/9/2014-23,7,2014,1,28,3,18,18,0,0.5,18,16,90,16.1,Calm,Calm,N/A,N/A,N/A,Clear,37
10/7/2014,0,7/10/2014-0,7,2014,1,28,4,18,18,0,0.5,18,16,90,16.1,Calm,Calm,N/A,N/A,N/A,Clear,37
10/7/2014,1,7/10/2014-1,7,2014,1,28,4,18,18,0,0.6,18,17,94,16.1,Calm,Calm,N/A,N/A,N/A,Clear,36
10/7/2014,2,7/10/2014-2,7,2014,1,28,4,18,18,0,0.6,18,16,90,16.1,South,5.6,N/A,N/A,N/A,Clear,36
10/7/2014,3,7/10/2014-3,7,2014,1,28,4,18,18,0,0.5,18,16,90,16.1,SSE,5.6,N/A,N/A,N/A,Clear,40
10/7/2014,4,7/10/2014-4,7,2014,1,28,4,18,18,0,0.5,18,16,90,16.1,South,7.4,N/A,N/A,N/A,Clear,67
10/7/2014,5,7/10/2014-5,7,2014,1,28,4,17,17,0,0.5,17,15,90,16.1,Calm,Calm,N/A,N/A,N/A,Clear,97
10/7/2014,6,7/10/2014-6,7,2014,1,28,4,17,18,0,0.6,19,16,88,16.1,South,5.6,N/A,N/A,N/A,Clear,107
10/7/2014,7,7/10/2014-7,7,2014,1,28,4,20,20,0,0.7,21,17,83,16.1,Calm,Calm,N/A,N/A,N/A,Clear,184
10/7/2014,8,7/10/2014-8,7,2014,1,28,4,21,22,0,0.9,23,17,72,16.1,SSW,9.3,N/A,N/A,N/A,Clear,296
10/7/2014,9,7/10/2014-9,7,2014,1,28,4,23,24,0,1,24,17,66,16.1,South,5.6,N/A,N/A,N/A,Clear,344
10/7/2014,10,7/10/2014-10,7,2014,1,28,4,25,25,0,1.1,25,16,57,16.1,SSE,7.4,N/A,N/A,N/A,Clear,355
10/7/2014,11,7/10/2014-11,7,2014,1,28,4,26,26,0,1.2,26,15,52,16.1,SSE,13,N/A,N/A,N/A,Clear,348
10/7/2014,12,7/10/2014-12,7,2014,1,28,4,27,27,0,1.2,27,15,47,16.1,SSE,11.1,N/A,N/A,N/A,Clear,363
10/7/2014,13,7/10/2014-13,7,2014,1,28,4,27,27,0,1.3,28,15,47,16.1,South,13,N/A,N/A,N/A,Clear,371
10/7/2014,14,7/10/2014-14,7,2014,1,28,4,27,27,0,1.3,28,14,44,16.1,SE,7.4,N/A,N/A,N/A,Scattered Clouds,377
10/7/2014,15,7/10/2014-15,7,2014,1,28,4,28,28,0,1.3,28,13,39,16.1,SSE,13,N/A,N/A,N/A,Scattered Clouds,359
10/7/2014,16,7/10/2014-16,7,2014,1,28,4,28,28,0,1.3,28,13,39,16.1,South,11.1,N/A,N/A,N/A,Clear,361
10/7/2014,17,7/10/2014-17,7,2014,1,28,4,28,28,0,1.3,28,13,39,16.1,SE,9.3,N/A,N/A,N/A,Clear,361
10/7/2014,18,7/10/2014-18,7,2014,1,28,4,27,27,0,1.2,27,13,42,16.1,SSE,16.7,N/A,N/A,N/A,Clear,345
10/7/2014,19,7/10/2014-19,7,2014,1,28,4,26,25,0,1.1,26,14,50,16.1,SSE,7.4,N/A,N/A,N/A,Clear,352
10/7/2014,20,7/10/2014-20,7,2014,1,28,4,24,23,0,0.9,23,15,61,16.1,SE,7.4,N/A,N/A,N/A,Clear,341
10/7/2014,21,7/10/2014-21,7,2014,1,28,4,22,21,0,0.8,21,16,73,16.1,SE,5.6,N/A,N/A,N/A,Clear,94
10/7/2014,22,7/10/2014-22,7,2014,1,28,4,22,22,0,0.9,22,15,64,16.1,SE,9.3,N/A,N/A,N/A,Clear,36
10/7/2014,23,7/10/2014-23,7,2014,1,28,4,22,22,0,0.9,22,15,64,16.1,SE,9.3,N/A,N/A,N/A,Clear,38
11/7/2014,0,7/11/2014-0,7,2014,1,28,5,22,21,0,0.8,22,14,63,16.1,SE,11.1,N/A,N/A,N/A,Clear,38
11/7/2014,1,7/11/2014-1,7,2014,1,28,5,21,21,0,0.8,21,14,64,16.1,SE,13,N/A,N/A,N/A,Clear,37
11/7/2014,2,7/11/2014-2,7,2014,1,28,5,21,20,0,0.7,21,14,65,16.1,SE,14.8,N/A,N/A,N/A,Clear,39
11/7/2014,3,7/11/2014-3,7,2014,1,28,5,20,20,0,0.7,20,13,64,16.1,SE,13,N/A,N/A,N/A,Clear,37
11/7/2014,4,7/11/2014-4,7,2014,1,28,5,19,19,0,0.6,19,13,68,16.1,SSE,11.1,N/A,N/A,N/A,Clear,76
11/7/2014,5,7/11/2014-5,7,2014,1,28,5,19,19,0,0.6,19,13,68,16.1,SSE,13,N/A,N/A,N/A,Clear,114
11/7/2014,6,7/11/2014-6,7,2014,1,28,5,19,19,0,0.6,19,14,71,16.1,SSE,9.3,N/A,N/A,N/A,Clear,139
11/7/2014,7,7/11/2014-7,7,2014,1,28,5,20,21,0,0.8,21,14,64,16.1,SSE,16.7,25.9,N/A,N/A,Scattered Clouds,193
11/7/2014,8,7/11/2014-8,7,2014,1,28,5,21,22,0,0.8,22,16,69,16.1,SSE,14.8,N/A,N/A,N/A,Clear,272
11/7/2014,9,7/11/2014-9,7,2014,1,28,5,22,23,0,0.9,23,17,70,16.1,SSE,13,N/A,N/A,N/A,Clear,318
11/7/2014,10,7/11/2014-10,7,2014,1,28,5,24,25,0,1.1,26,18,65,16.1,South,9.3,N/A,N/A,N/A,Clear,342
11/7/2014,11,7/11/2014-11,7,2014,1,28,5,26,27,0,1.2,27,19,61,16.1,South,11.1,N/A,N/A,N/A,Clear,366
11/7/2014,12,7/11/2014-12,7,2014,1,28,5,27,27,0,1.2,27,19,61,16.1,SSE,14.8,N/A,N/A,N/A,Clear,372
11/7/2014,13,7/11/2014-13,7,2014,1,28,5,27,27,0,1.2,27,20,65,16.1,SE,16.7,N/A,N/A,N/A,Clear,363
11/7/2014,14,7/11/2014-14,7,2014,1,28,5,27,27,0,1.3,28,21,69,16.1,SSE,13,N/A,N/A,N/A,Clear,408
11/7/2014,15,7/11/2014-15,7,2014,1,28,5,27,27,0,1.2,27,21,70,16.1,SE,13,29.6,N/A,N/A,Clear,393
11/7/2014,16,7/11/2014-16,7,2014,1,28,5,27,27,0,1.2,27,22,74,16.1,Calm,Calm,N/A,N/A,N/A,Scattered Clouds,355
